-178.149, -417.537, 21.022, 46.183
-178.404, -418.188, 20.953, 46.216
-178.655, -418.837, 20.880, 46.249
-178.903, -419.484, 20.804, 46.282
-179.147, -420.131, 20.726, 46.315
-179.388, -420.776, 20.647, 46.348
-179.624, -421.419, 20.568, 46.381
-179.857, -422.062, 20.489, 46.414
-180.087, -422.702, 20.410, 46.447
-180.313, -423.342, 20.334, 46.480
-180.535, -423.980, 20.259, 46.513
-180.753, -424.617, 20.187, 46.546
-180.968, -425.252, 20.118, 46.579
-181.180, -425.887, 20.052, 46.612
-181.388, -426.520, 19.989, 46.645
-181.592, -427.153, 19.930, 46.678
-181.793, -427.784, 19.874, 46.711
-181.992, -428.415, 19.822, 46.744
-182.187, -429.045, 19.774, 46.777
-182.378, -429.675, 19.729, 46.810
-182.567, -430.303, 19.687, 46.843
-182.754, -430.932, 19.650, 46.876
-182.937, -431.560, 19.617, 46.909
-183.118, -432.188, 19.590, 46.942
-183.296, -432.816, 19.567, 46.975
-183.472, -433.443, 19.550, 47.008
-183.646, -434.071, 19.538, 47.041
-183.818, -434.700, 19.532, 47.074
-183.987, -435.328, 19.530, 47.107
-184.155, -435.958, 19.534, 47.140
-184.321, -436.588, 19.542, 47.173
-184.486, -437.219, 19.554, 47.206
-184.649, -437.851, 19.570, 47.239
-184.810, -438.484, 19.591, 47.272
-184.970, -439.118, 19.615, 47.305
-185.129, -439.753, 19.642, 47.338
-185.287, -440.389, 19.673, 47.371
-185.443, -441.027, 19.706, 47.404
-185.599, -441.667, 19.743, 47.437
-185.754, -442.308, 19.782, 47.470
-185.907, -442.950, 19.823, 47.503
-186.060, -443.594, 19.867, 47.536
-186.212, -444.240, 19.913, 47.569
-186.364, -444.888, 19.960, 47.602
-186.514, -445.538, 20.010, 47.635
-186.664, -446.189, 20.061, 47.668
-186.814, -446.843, 20.114, 47.701
-186.962, -447.498, 20.169, 47.734
-187.111, -448.155, 20.225, 47.767
-187.258, -448.815, 20.282, 47.800
-187.406, -449.476, 20.340, 47.833
-187.552, -450.140, 20.400, 47.866
-187.699, -450.806, 20.460, 47.899
-187.844, -451.474, 20.521, 47.932
-187.990, -452.144, 20.584, 47.965
-188.135, -452.816, 20.647, 47.998
-188.280, -453.491, 20.711, 48.031
-188.424, -454.168, 20.775, 48.064
-188.568, -454.847, 20.841, 48.097
-188.712, -455.528, 20.906, 48.130
-188.855, -456.212, 20.973, 48.163
-188.998, -456.898, 21.040, 48.196
-189.140, -457.587, 21.107, 48.229
-189.283, -458.278, 21.174, 48.262
-189.425, -458.971, 21.242, 48.295
-189.566, -459.666, 21.310, 48.328
-189.708, -460.364, 21.378, 48.361
-189.849, -461.065, 21.447, 48.394
-189.990, -461.767, 21.515, 48.427
-190.130, -462.472, 21.583, 48.460
-190.270, -463.180, 21.651, 48.493
-190.410, -463.890, 21.719, 48.526
-190.550, -464.602, 21.786, 48.559
-190.690, -465.316, 21.853, 48.592
-190.829, -466.033, 21.920, 48.625
-190.968, -466.752, 21.986, 48.658
-191.106, -467.473, 22.051, 48.691
-191.245, -468.197, 22.116, 48.724
-191.383, -468.923, 22.179, 48.757
-191.521, -469.650, 22.241, 48.790
-191.659, -470.380, 22.302, 48.823
-191.796, -471.113, 22.361, 48.856
-191.933, -471.847, 22.419, 48.889
-192.070, -472.583, 22.474, 48.922
-192.206, -473.321, 22.527, 48.955
-192.343, -474.060, 22.578, 48.988
-192.478, -474.802, 22.626, 49.021
-192.614, -475.545, 22.671, 49.054
-192.749, -476.289, 22.713, 49.087
-192.884, -477.035, 22.751, 49.120
-193.018, -477.782, 22.786, 49.153
-193.152, -478.530, 22.816, 49.186
-193.285, -479.280, 22.842, 49.219
-193.418, -480.030, 22.863, 49.252
-193.551, -480.780, 22.880, 49.285
-193.683, -481.531, 22.892, 49.318
-193.814, -482.283, 22.900, 49.351
-193.945, -483.035, 22.902, 49.384
-194.076, -483.787, 22.900, 49.417
-194.205, -484.539, 22.894, 49.450
-194.335, -485.290, 22.883, 49.483
-194.463, -486.041, 22.869, 49.516
-194.591, -486.792, 22.851, 49.549
-194.718, -487.542, 22.830, 49.582
-194.845, -488.292, 22.807, 49.615
-194.971, -489.040, 22.781, 49.648
-195.096, -489.788, 22.754, 49.681
-195.221, -490.535, 22.725, 49.714
-195.344, -491.282, 22.695, 49.747
-195.468, -492.027, 22.665, 49.780
-195.590, -492.772, 22.635, 49.813
-195.712, -493.515, 22.605, 49.846
-195.834, -494.258, 22.575, 49.879
-195.954, -495.000, 22.547, 49.912
-196.074, -495.741, 22.519, 49.945
-196.194, -496.481, 22.492, 49.978
-196.313, -497.221, 22.467, 50.011
-196.431, -497.960, 22.443, 50.044
-196.549, -498.698, 22.421, 50.077
-196.666, -499.435, 22.401, 50.110
-196.782, -500.173, 22.382, 50.143
-196.898, -500.909, 22.366, 50.176
-197.014, -501.645, 22.351, 50.209
-197.129, -502.381, 22.338, 50.242
-197.244, -503.117, 22.326, 50.275
-197.358, -503.852, 22.317, 50.308
-197.471, -504.587, 22.309, 50.341
-197.585, -505.322, 22.303, 50.374
-197.697, -506.056, 22.298, 50.407
-197.810, -506.791, 22.295, 50.440
-197.922, -507.526, 22.294, 50.473
-198.033, -508.261, 22.293, 50.506
-198.144, -508.996, 22.294, 50.539
-198.255, -509.731, 22.297, 50.572
-198.365, -510.466, 22.300, 50.605
-198.475, -511.201, 22.304, 50.638
-198.585, -511.937, 22.310, 50.671
-198.694, -512.673, 22.316, 50.704
-198.802, -513.409, 22.322, 50.737
-198.911, -514.145, 22.330, 50.770
-199.019, -514.882, 22.337, 50.803
-199.127, -515.619, 22.346, 50.836
-199.234, -516.357, 22.354, 50.869
-199.341, -517.094, 22.363, 50.902
-199.448, -517.832, 22.372, 50.935
-199.554, -518.571, 22.381, 50.968
-199.660, -519.309, 22.390, 51.001
-199.765, -520.049, 22.399, 51.034
-199.871, -520.788, 22.408, 51.067
-199.976, -521.528, 22.417, 51.100
-200.080, -522.268, 22.425, 51.133
-200.184, -523.008, 22.433, 51.166
-200.288, -523.749, 22.440, 51.199
-200.392, -524.490, 22.447, 51.232
-200.495, -525.231, 22.454, 51.265
-200.597, -525.973, 22.459, 51.298
-200.700, -526.714, 22.463, 51.331
-200.802, -527.456, 22.465, 51.364
-200.904, -528.198, 22.465, 51.397
-201.005, -528.940, 22.463, 51.430
-201.106, -529.682, 22.458, 51.463
-201.206, -530.423, 22.449, 51.496
-201.306, -531.164, 22.437, 51.529
-201.405, -531.905, 22.421, 51.562
-201.504, -532.645, 22.402, 51.595
-201.603, -533.385, 22.378, 51.628
-201.701, -534.123, 22.350, 51.661
-201.798, -534.861, 22.319, 51.694
-201.895, -535.597, 22.283, 51.727
-201.992, -536.333, 22.244, 51.760
-202.087, -537.067, 22.202, 51.793
-202.183, -537.799, 22.156, 51.826
-202.277, -538.530, 22.107, 51.859
-202.371, -539.259, 22.056, 51.892
-202.465, -539.987, 22.003, 51.925
-202.557, -540.713, 21.948, 51.958
-202.649, -541.437, 21.891, 51.991
-202.741, -542.159, 21.833, 52.024
-202.832, -542.880, 21.775, 52.057
-202.922, -543.598, 21.716, 52.090
-203.012, -544.315, 21.657, 52.123
-203.101, -545.030, 21.598, 52.156
-203.189, -545.743, 21.540, 52.189
-203.277, -546.454, 21.482, 52.222
-203.364, -547.163, 21.426, 52.255
-203.451, -547.870, 21.370, 52.288
-203.537, -548.576, 21.316, 52.321
-203.622, -549.280, 21.264, 52.354
-203.707, -549.982, 21.213, 52.387
-203.791, -550.683, 21.164, 52.420
-203.875, -551.383, 21.117, 52.453
-203.958, -552.081, 21.071, 52.486
-204.041, -552.777, 21.028, 52.519
-204.123, -553.472, 20.986, 52.552
-204.204, -554.166, 20.946, 52.585
-204.285, -554.859, 20.908, 52.618
-204.366, -555.550, 20.871, 52.651
-204.446, -556.240, 20.836, 52.684
-204.525, -556.930, 20.803, 52.717
-204.604, -557.618, 20.770, 52.750
-204.683, -558.305, 20.740, 52.783
-204.761, -558.991, 20.710, 52.816
-204.838, -559.677, 20.681, 52.849
-204.916, -560.361, 20.654, 52.882
-204.992, -561.045, 20.627, 52.915
-205.068, -561.727, 20.601, 52.948
-205.144, -562.409, 20.575, 52.981
-205.219, -563.091, 20.549, 53.014
-205.294, -563.771, 20.524, 53.047
-205.368, -564.450, 20.499, 53.080
-205.442, -565.129, 20.474, 53.113
-205.515, -565.807, 20.448, 53.146
-205.588, -566.484, 20.423, 53.179
-205.660, -567.160, 20.397, 53.212
-205.732, -567.836, 20.370, 53.245
-205.804, -568.510, 20.343, 53.278
-205.875, -569.184, 20.315, 53.311
-205.945, -569.857, 20.287, 53.344
-206.015, -570.529, 20.257, 53.377
-206.085, -571.200, 20.227, 53.410
-206.154, -571.869, 20.196, 53.443
-206.223, -572.538, 20.165, 53.476
-206.291, -573.206, 20.132, 53.509
-206.358, -573.873, 20.099, 53.542
-206.426, -574.539, 20.065, 53.575
-206.492, -575.203, 20.031, 53.608
-206.558, -575.867, 19.995, 53.641
-206.624, -576.529, 19.959, 53.674
-206.689, -577.190, 19.923, 53.707
-206.753, -577.850, 19.886, 53.740
-206.817, -578.509, 19.848, 53.773
-206.881, -579.167, 19.811, 53.806
-206.944, -579.823, 19.773, 53.839
-207.006, -580.478, 19.735, 53.872
-207.068, -581.132, 19.696, 53.905
-207.130, -581.785, 19.658, 53.938
-207.191, -582.436, 19.620, 53.971
-207.251, -583.086, 19.582, 54.004
-207.311, -583.735, 19.544, 54.037
-207.370, -584.383, 19.506, 54.070
-207.429, -585.030, 19.469, 54.103
-207.487, -585.675, 19.432, 54.136
-207.545, -586.319, 19.395, 54.169
-207.602, -586.962, 19.358, 54.202
-207.658, -587.604, 19.323, 54.235
-207.714, -588.245, 19.287, 54.268
-207.770, -588.885, 19.252, 54.301
-207.825, -589.523, 19.217, 54.334
-207.879, -590.161, 19.183, 54.367
-207.933, -590.797, 19.149, 54.400
-207.987, -591.432, 19.116, 54.433
-208.039, -592.066, 19.083, 54.466
-208.092, -592.699, 19.051, 54.499
-208.143, -593.332, 19.019, 54.532
-208.195, -593.963, 18.987, 54.565
-208.245, -594.593, 18.956, 54.598
-208.295, -595.222, 18.925, 54.631
-208.345, -595.850, 18.894, 54.664
-208.394, -596.477, 18.863, 54.697
-208.442, -597.103, 18.833, 54.730
-208.490, -597.729, 18.803, 54.763
-208.538, -598.353, 18.773, 54.796
-208.584, -598.976, 18.743, 54.829
-208.631, -599.598, 18.713, 54.862
-208.676, -600.220, 18.683, 54.895
-208.722, -600.840, 18.653, 54.928
-208.766, -601.459, 18.623, 54.961
-208.810, -602.078, 18.593, 54.994
-208.853, -602.695, 18.563, 55.027
-208.896, -603.312, 18.533, 55.060
-208.938, -603.928, 18.503, 55.093
-208.980, -604.542, 18.472, 55.126
-209.021, -605.156, 18.442, 55.159
-209.061, -605.768, 18.411, 55.192
-209.101, -606.380, 18.381, 55.225
-209.140, -606.991, 18.350, 55.258
-209.179, -607.600, 18.319, 55.291
-209.217, -608.209, 18.288, 55.324
-209.254, -608.817, 18.257, 55.357
-209.291, -609.423, 18.226, 55.390
-209.327, -610.029, 18.194, 55.423
-209.362, -610.634, 18.163, 55.456
-209.397, -611.237, 18.131, 55.489
-209.431, -611.840, 18.100, 55.522
-209.464, -612.442, 18.068, 55.555
-209.497, -613.042, 18.037, 55.588
-209.529, -613.642, 18.005, 55.621
-209.560, -614.240, 17.974, 55.654
-209.591, -614.838, 17.942, 55.687
-209.621, -615.434, 17.911, 55.720
-209.650, -616.030, 17.880, 55.753
-209.678, -616.624, 17.848, 55.786
-209.706, -617.218, 17.817, 55.819
-209.733, -617.810, 17.786, 55.852
-209.759, -618.402, 17.755, 55.885
-209.784, -618.992, 17.724, 55.918
-209.809, -619.582, 17.694, 55.951
-209.833, -620.170, 17.663, 55.984
-209.856, -620.758, 17.632, 56.017
-209.879, -621.345, 17.602, 56.050
-209.900, -621.930, 17.572, 56.083
-209.921, -622.515, 17.542, 56.116
-209.941, -623.098, 17.512, 56.149
-209.960, -623.681, 17.482, 56.182
-209.978, -624.263, 17.452, 56.215
-209.995, -624.843, 17.423, 56.248
-210.012, -625.423, 17.393, 56.281
-210.027, -626.002, 17.364, 56.314
-210.042, -626.580, 17.335, 56.347
-210.055, -627.157, 17.305, 56.380
-210.068, -627.733, 17.276, 56.413
-210.080, -628.308, 17.247, 56.446
-210.090, -628.882, 17.218, 56.479
-210.100, -629.455, 17.189, 56.512
-210.108, -630.027, 17.161, 56.545
-210.116, -630.598, 17.132, 56.578
-210.122, -631.169, 17.103, 56.611
-210.128, -631.738, 17.074, 56.644
-210.132, -632.306, 17.046, 56.677
-210.135, -632.874, 17.017, 56.710
-210.137, -633.440, 16.988, 56.743
-210.137, -634.006, 16.960, 56.776
-210.136, -634.570, 16.931, 56.809
-210.134, -635.134, 16.903, 56.842
-210.131, -635.697, 16.874, 56.875
-210.126, -636.258, 16.846, 56.908
-210.120, -636.819, 16.817, 56.941
-210.112, -637.379, 16.789, 56.974
-210.103, -637.938, 16.760, 57.007
-210.093, -638.496, 16.732, 57.040
-210.080, -639.052, 16.703, 57.073
-210.066, -639.608, 16.675, 57.106
-210.051, -640.163, 16.646, 57.139
-210.033, -640.717, 16.618, 57.172
-210.014, -641.270, 16.589, 57.205
-209.992, -641.822, 16.561, 57.238
-209.969, -642.372, 16.533, 57.271
-209.944, -642.922, 16.504, 57.304
-209.917, -643.471, 16.476, 57.337
-209.888, -644.018, 16.448, 57.370
-209.856, -644.565, 16.420, 57.403
-209.822, -645.111, 16.391, 57.436
-209.787, -645.655, 16.363, 57.469
-209.748, -646.198, 16.335, 57.502
-209.708, -646.740, 16.307, 57.535
-209.665, -647.282, 16.279, 57.568
-209.621, -647.822, 16.252, 57.601
-209.574, -648.361, 16.224, 57.634
-209.525, -648.898, 16.197, 57.667
-209.473, -649.435, 16.169, 57.700
-209.420, -649.971, 16.142, 57.733
-209.365, -650.505, 16.114, 57.766
-209.308, -651.038, 16.087, 57.799
-209.248, -651.571, 16.060, 57.832
-209.187, -652.102, 16.033, 57.865
-209.124, -652.632, 16.006, 57.898
-209.059, -653.160, 15.979, 57.931
-208.992, -653.688, 15.952, 57.964
-208.923, -654.214, 15.925, 57.997
-208.852, -654.740, 15.898, 58.030
-208.779, -655.264, 15.871, 58.063
-208.705, -655.787, 15.844, 58.096
-208.628, -656.309, 15.818, 58.129
-208.551, -656.829, 15.791, 58.162
-208.471, -657.349, 15.764, 58.195
-208.389, -657.867, 15.737, 58.228
-208.306, -658.385, 15.710, 58.261
-208.222, -658.901, 15.684, 58.294
-208.135, -659.415, 15.657, 58.327
-208.047, -659.929, 15.630, 58.360
-207.958, -660.442, 15.603, 58.393
-207.866, -660.953, 15.576, 58.426
-207.773, -661.463, 15.549, 58.459
-207.678, -661.972, 15.522, 58.492
-207.581, -662.479, 15.495, 58.525
-207.483, -662.985, 15.468, 58.558
-207.383, -663.490, 15.442, 58.591
-207.281, -663.994, 15.415, 58.624
-207.178, -664.497, 15.388, 58.657
-207.073, -664.998, 15.362, 58.690
-206.966, -665.498, 15.335, 58.723
-206.858, -665.997, 15.309, 58.756
-206.748, -666.495, 15.282, 58.789
-206.637, -666.991, 15.256, 58.822
-206.524, -667.486, 15.230, 58.855
-206.409, -667.980, 15.204, 58.888
-206.293, -668.473, 15.178, 58.921
-206.175, -668.964, 15.152, 58.954
-206.056, -669.454, 15.126, 58.987
-205.935, -669.943, 15.101, 59.020
-205.813, -670.430, 15.075, 59.053
-205.689, -670.917, 15.049, 59.086
-205.563, -671.402, 15.024, 59.119
-205.436, -671.885, 14.998, 59.152
-205.307, -672.368, 14.973, 59.185
-205.177, -672.849, 14.948, 59.218
-205.045, -673.328, 14.923, 59.251
-204.911, -673.807, 14.898, 59.284
-204.776, -674.284, 14.872, 59.317
-204.639, -674.760, 14.847, 59.350
-204.500, -675.234, 14.822, 59.383
-204.360, -675.707, 14.797, 59.416
-204.218, -676.178, 14.772, 59.449
-204.074, -676.648, 14.747, 59.482
-203.928, -677.117, 14.722, 59.515
-203.781, -677.585, 14.697, 59.548
-203.632, -678.051, 14.673, 59.581
-203.480, -678.515, 14.648, 59.614
-203.328, -678.978, 14.623, 59.647
-203.173, -679.439, 14.598, 59.680
-203.016, -679.899, 14.573, 59.713
-202.858, -680.358, 14.548, 59.746
-202.697, -680.815, 14.524, 59.779
-202.535, -681.270, 14.499, 59.812
-202.371, -681.724, 14.474, 59.845
-202.204, -682.176, 14.449, 59.878
-202.036, -682.626, 14.425, 59.911
-201.866, -683.075, 14.400, 59.944
-201.693, -683.522, 14.376, 59.977
-201.520, -683.968, 14.351, 60.010
-201.344, -684.412, 14.327, 60.043
-201.166, -684.855, 14.302, 60.076
-200.986, -685.296, 14.278, 60.109
-200.804, -685.735, 14.254, 60.142
-200.621, -686.172, 14.229, 60.175
-200.435, -686.608, 14.205, 60.208
-200.247, -687.042, 14.180, 60.241
-200.057, -687.474, 14.156, 60.274
-199.865, -687.904, 14.131, 60.307
-199.671, -688.332, 14.107, 60.340
-199.475, -688.759, 14.083, 60.373
-199.276, -689.183, 14.059, 60.406
-199.075, -689.606, 14.034, 60.439
-198.872, -690.026, 14.010, 60.472
-198.666, -690.445, 13.986, 60.505
-198.458, -690.861, 13.962, 60.538
-198.248, -691.275, 13.937, 60.571
-198.035, -691.687, 13.914, 60.604
-197.820, -692.097, 13.889, 60.637
-197.603, -692.505, 13.865, 60.670
-197.383, -692.911, 13.842, 60.703
-197.161, -693.315, 13.818, 60.736
-196.937, -693.716, 13.795, 60.769
-196.711, -694.115, 13.771, 60.802
-196.482, -694.513, 13.748, 60.835
-196.251, -694.907, 13.723, 60.868
-196.017, -695.300, 13.700, 60.901
-195.781, -695.689, 13.676, 60.934
-195.543, -696.077, 13.653, 60.967
-195.302, -696.462, 13.629, 61.000
-195.058, -696.845, 13.605, 61.033
-194.812, -697.225, 13.581, 61.066
-194.564, -697.602, 13.558, 61.099
-194.312, -697.977, 13.534, 61.132
-194.059, -698.349, 13.511, 61.165
-193.803, -698.719, 13.488, 61.198
-193.545, -699.086, 13.465, 61.231
-193.285, -699.450, 13.442, 61.264
-193.022, -699.812, 13.418, 61.297
-192.756, -700.171, 13.395, 61.330
-192.488, -700.527, 13.371, 61.363
-192.218, -700.880, 13.348, 61.396
-191.945, -701.230, 13.324, 61.429
-191.670, -701.578, 13.302, 61.462
-191.392, -701.922, 13.278, 61.495
-191.112, -702.263, 13.255, 61.528
-190.829, -702.601, 13.231, 61.561
-190.543, -702.937, 13.208, 61.594
-190.256, -703.269, 13.186, 61.627
-189.966, -703.598, 13.162, 61.660
-189.674, -703.924, 13.140, 61.693
-189.379, -704.247, 13.116, 61.726
-189.083, -704.567, 13.094, 61.759
-188.783, -704.883, 13.070, 61.792
-188.482, -705.197, 13.048, 61.825
-188.178, -705.506, 13.024, 61.858
-187.872, -705.813, 13.001, 61.891
-187.563, -706.115, 12.977, 61.924
-187.252, -706.415, 12.955, 61.957
-186.939, -706.711, 12.933, 61.990
-186.624, -707.004, 12.910, 62.023
-186.307, -707.294, 12.888, 62.056
-185.988, -707.580, 12.864, 62.089
-185.666, -707.862, 12.842, 62.122
-185.343, -708.141, 12.818, 62.155
-185.017, -708.416, 12.796, 62.188
-184.689, -708.687, 12.772, 62.221
-184.359, -708.955, 12.750, 62.254
-184.027, -709.219, 12.726, 62.287
-183.693, -709.479, 12.704, 62.320
-183.358, -709.736, 12.683, 62.353
-183.020, -709.988, 12.660, 62.386
-182.681, -710.238, 12.638, 62.419
-182.340, -710.483, 12.615, 62.452
-181.997, -710.724, 12.593, 62.485
-181.652, -710.962, 12.570, 62.518
-181.305, -711.196, 12.548, 62.551
-180.956, -711.425, 12.524, 62.584
-180.606, -711.650, 12.502, 62.617
-180.255, -711.872, 12.481, 62.650
-179.902, -712.090, 12.458, 62.683
-179.547, -712.304, 12.437, 62.716
-179.190, -712.514, 12.413, 62.749
-178.833, -712.720, 12.392, 62.782
-178.473, -712.921, 12.368, 62.815
-178.112, -713.118, 12.346, 62.848
-177.750, -713.312, 12.325, 62.881
-177.386, -713.501, 12.303, 62.914
-177.022, -713.686, 12.281, 62.947
-176.655, -713.866, 12.258, 62.980
-176.288, -714.042, 12.236, 63.013
-175.919, -714.214, 12.213, 63.046
-175.549, -714.381, 12.192, 63.079
-175.178, -714.544, 12.171, 63.112
-174.805, -714.703, 12.149, 63.145
-174.432, -714.858, 12.128, 63.178
-174.058, -715.008, 12.105, 63.211
-173.683, -715.153, 12.084, 63.244
-173.306, -715.294, 12.062, 63.277
-172.929, -715.430, 12.041, 63.310
-172.551, -715.563, 12.021, 63.343
-172.173, -715.690, 11.999, 63.376
-171.793, -715.814, 11.979, 63.409
-171.413, -715.933, 11.957, 63.442
-171.032, -716.047, 11.937, 63.475
-170.651, -716.157, 11.915, 63.508
-170.269, -716.262, 11.895, 63.541
-169.887, -716.364, 11.876, 63.574
-169.504, -716.461, 11.856, 63.607
-169.121, -716.554, 11.836, 63.640
-168.737, -716.643, 11.815, 63.673
-168.354, -716.727, 11.795, 63.706
-167.970, -716.808, 11.777, 63.739
-167.586, -716.884, 11.756, 63.772
-167.202, -716.957, 11.737, 63.805
-166.817, -717.025, 11.716, 63.838
-166.433, -717.090, 11.697, 63.871
-166.049, -717.150, 11.675, 63.904
-165.665, -717.206, 11.656, 63.937
-165.281, -717.260, 11.637, 63.970
-164.897, -717.308, 11.617, 64.003
-164.513, -717.354, 11.597, 64.036
-164.130, -717.395, 11.577, 64.069
-163.747, -717.433, 11.559, 64.102
-163.364, -717.467, 11.543, 64.135
-162.981, -717.498, 11.528, 64.168
-162.598, -717.525, 11.518, 64.201
-162.215, -717.548, 11.510, 64.234
-161.832, -717.568, 11.508, 64.267
-161.449, -717.582, 11.508, 64.300
-161.066, -717.594, 11.514, 64.333
-160.682, -717.602, 11.525, 64.366
-160.298, -717.606, 11.539, 64.399
-159.913, -717.607, 11.557, 64.432
-159.527, -717.603, 11.578, 64.465
-159.141, -717.595, 11.604, 64.498
-158.754, -717.584, 11.634, 64.531
-158.366, -717.568, 11.664, 64.564
-157.977, -717.549, 11.699, 64.597
-157.587, -717.525, 11.735, 64.630
-157.196, -717.497, 11.775, 64.663
-156.804, -717.465, 11.815, 64.696
-156.411, -717.428, 11.859, 64.729
-156.016, -717.388, 11.905, 64.762
-155.621, -717.343, 11.951, 64.795
-155.225, -717.293, 12.000, 64.828
-154.827, -717.240, 12.048, 64.861
-154.429, -717.181, 12.099, 64.894
-154.029, -717.120, 12.151, 64.927
-153.629, -717.053, 12.202, 64.960
-153.227, -716.982, 12.255, 64.993
-152.825, -716.907, 12.307, 65.026
-152.421, -716.827, 12.360, 65.059
-152.017, -716.742, 12.412, 65.092
-151.612, -716.653, 12.466, 65.125
-151.206, -716.560, 12.521, 65.158
-150.799, -716.463, 12.573, 65.191
-150.392, -716.361, 12.627, 65.224
-149.983, -716.255, 12.679, 65.257
-149.575, -716.144, 12.732, 65.290
-149.165, -716.029, 12.783, 65.323
-148.755, -715.909, 12.836, 65.356
-148.345, -715.784, 12.886, 65.389
-147.934, -715.656, 12.937, 65.422
-147.523, -715.523, 12.988, 65.455
-147.112, -715.386, 13.038, 65.488
-146.700, -715.244, 13.088, 65.521
-146.288, -715.099, 13.135, 65.554
-145.875, -714.949, 13.183, 65.587
-145.463, -714.794, 13.227, 65.620
-145.051, -714.636, 13.271, 65.653
-144.639, -714.473, 13.309, 65.686
-144.228, -714.306, 13.346, 65.719
-143.816, -714.135, 13.378, 65.752
-143.406, -713.961, 13.404, 65.785
-142.996, -713.783, 13.426, 65.818
-142.587, -713.601, 13.440, 65.851
-142.180, -713.415, 13.449, 65.884
-141.774, -713.226, 13.451, 65.917
-141.370, -713.034, 13.447, 65.950
-140.968, -712.838, 13.435, 65.983
-140.568, -712.639, 13.419, 66.016
-140.170, -712.438, 13.395, 66.049
-139.775, -712.233, 13.368, 66.082
-139.383, -712.025, 13.335, 66.115
-138.993, -711.814, 13.299, 66.148
-138.606, -711.602, 13.260, 66.181
-138.222, -711.387, 13.218, 66.214
-137.840, -711.170, 13.175, 66.247
-137.462, -710.950, 13.129, 66.280
-137.087, -710.728, 13.084, 66.313
-136.715, -710.503, 13.039, 66.346
-136.346, -710.277, 12.995, 66.379
-135.981, -710.048, 12.951, 66.412
-135.618, -709.816, 12.909, 66.445
-135.258, -709.584, 12.869, 66.478
-134.901, -709.348, 12.831, 66.511
-134.546, -709.111, 12.795, 66.544
-134.195, -708.872, 12.761, 66.577
-133.846, -708.630, 12.730, 66.610
-133.501, -708.385, 12.700, 66.643
-133.158, -708.139, 12.674, 66.676
-132.818, -707.890, 12.649, 66.709
-132.480, -707.638, 12.628, 66.742
-132.145, -707.385, 12.609, 66.775
-131.813, -707.128, 12.590, 66.808
-131.483, -706.870, 12.575, 66.841
-131.156, -706.608, 12.559, 66.874
-130.832, -706.344, 12.546, 66.907
-130.510, -706.078, 12.533, 66.940
-130.192, -705.808, 12.522, 66.973
-129.875, -705.537, 12.513, 67.006
-129.561, -705.263, 12.502, 67.039
-129.250, -704.986, 12.493, 67.072
-128.942, -704.707, 12.482, 67.105
-128.637, -704.425, 12.473, 67.138
-128.335, -704.140, 12.461, 67.171
-128.035, -703.853, 12.451, 67.204
-127.738, -703.564, 12.441, 67.237
-127.445, -703.272, 12.429, 67.270
-127.154, -702.978, 12.417, 67.303
-126.866, -702.681, 12.403, 67.336
-126.581, -702.382, 12.390, 67.369
-126.300, -702.081, 12.374, 67.402
-126.022, -701.777, 12.359, 67.435
-125.746, -701.472, 12.343, 67.468
-125.474, -701.165, 12.326, 67.501
-125.205, -700.855, 12.308, 67.534
-124.940, -700.544, 12.289, 67.567
-124.677, -700.230, 12.270, 67.600
-124.419, -699.914, 12.249, 67.633
-124.164, -699.597, 12.229, 67.666
-123.911, -699.278, 12.209, 67.699
-123.662, -698.957, 12.187, 67.732
-123.416, -698.635, 12.166, 67.765
-123.174, -698.311, 12.144, 67.798
-122.935, -697.985, 12.122, 67.831
-122.700, -697.658, 12.099, 67.864
-122.468, -697.329, 12.078, 67.897
-122.240, -696.998, 12.055, 67.930
-122.016, -696.666, 12.034, 67.963
-121.794, -696.333, 12.013, 67.996
-121.577, -695.998, 11.992, 68.029
-121.362, -695.662, 11.972, 68.062
-121.152, -695.324, 11.950, 68.095
-120.944, -694.984, 11.930, 68.128
-120.741, -694.644, 11.909, 68.161
-120.541, -694.302, 11.890, 68.194
-120.344, -693.959, 11.872, 68.227
-120.151, -693.614, 11.855, 68.260
-119.962, -693.268, 11.841, 68.293
-119.776, -692.921, 11.830, 68.326
-119.594, -692.571, 11.823, 68.359
-119.415, -692.221, 11.820, 68.392
-119.240, -691.868, 11.822, 68.425
-119.067, -691.514, 11.829, 68.458
-118.898, -691.157, 11.839, 68.491
-118.733, -690.799, 11.854, 68.524
-118.570, -690.438, 11.871, 68.557
-118.411, -690.075, 11.894, 68.590
-118.255, -689.710, 11.921, 68.623
-118.102, -689.343, 11.950, 68.656
-117.952, -688.973, 11.983, 68.689
-117.806, -688.601, 12.018, 68.722
-117.662, -688.226, 12.056, 68.755
-117.522, -687.848, 12.096, 68.788
-117.385, -687.468, 12.139, 68.821
-117.250, -687.086, 12.184, 68.854
-117.119, -686.700, 12.230, 68.887
-116.991, -686.312, 12.279, 68.920
-116.866, -685.921, 12.327, 68.953
-116.745, -685.527, 12.378, 68.986
-116.625, -685.131, 12.431, 69.019
-116.510, -684.732, 12.483, 69.052
-116.396, -684.330, 12.537, 69.085
-116.287, -683.926, 12.590, 69.118
-116.180, -683.519, 12.645, 69.151
-116.076, -683.109, 12.699, 69.184
-115.976, -682.697, 12.754, 69.217
-115.878, -682.282, 12.808, 69.250
